ProductId,ProductDescription,AverageRating
f0d772c1-08d9-4cb8-9e86-291c6e173bc1,Mate Natura,5
1f4cdfb1-dbfa-43c3-a3d8-62dae15d42d3,Cafe Mezcla,4.666666666666667
c2646ab2-bcf4-4dae-a9c5-7e8a5945e3a2,Cafe Mezcla,4.010526315789473
a075250c-3c45-49cf-bab2-b610958fb0c7,Cafe Mezcla,4
152d23f4-c5b5-4f2a-a2e7-4d4c3784ac14,Mate Natura,4
aabfea14-0825-436c-b433-760fa3f2157f,Mate Natura,3.857142857142857
b1923202-69f1-4b93-baf5-4455fefc9d6a,Cafe Mezcla,3.857142857142857
83aae72b-8f33-40ac-94fb-4063f16f0647,Cafe Mezcla,3.6666666666666665
b333b60d-5f33-4305-a6f0-3bbcb87c46be,Mate Natura,3.648936170212766
bfbeac38-3270-4409-99c6-ac2a2ee7a826,Mate Natura,3.6